event_index,event_type,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,best_bid_px,best_bid_qty,best_ask_px,best_ask_qty,mid_px,spread,microprice,top_of_book_imbalance,total_bid_depth_top_k,total_ask_depth_top_k,bid_levels_json,ask_levels_json,current_position_symbol,current_cash,last_trade_px_for_symbol,last_trade_qty_for_symbol,most_recent_news_id_affecting_symbol,seconds_since_last_news_for_symbol,inside_post_news_reaction_window
36,book_update,market_research_2026-04-05_01-41-23_live_round,413d064b6f554bdf9cbb171019ed8626,2026-04-05T06:41:23.694932+00:00,1775371283694932000,186994040937166,,,,A,1089,115,1101,115,1095.0,12.0,1095.0,0.0,510,510,"[{""px"":1089,""qty"":115},{""px"":1088,""qty"":170},{""px"":1087,""qty"":225},{""px"":1086,""qty"":280},{""px"":1085,""qty"":335}]","[{""px"":1101,""qty"":115},{""px"":1102,""qty"":170},{""px"":1103,""qty"":225},{""px"":1104,""qty"":280},{""px"":1105,""qty"":335}]",0,0,,,,,False
55,book_update,market_research_2026-04-05_01-41-23_live_round,413d064b6f554bdf9cbb171019ed8626,2026-04-05T06:41:23.893152+00:00,1775371283893152000,186994239155916,,,,A,1093,115,1101,115,1097.0,8.0,1097.0,0.0,400,510,"[{""px"":1093,""qty"":115},{""px"":1089,""qty"":115},{""px"":1088,""qty"":170},{""px"":1087,""qty"":225},{""px"":1086,""qty"":280}]","[{""px"":1101,""qty"":115},{""px"":1102,""qty"":170},{""px"":1103,""qty"":225},{""px"":1104,""qty"":280},{""px"":1105,""qty"":335}]",0,0,,,,,False
57,book_update,market_research_2026-04-05_01-41-23_live_round,413d064b6f554bdf9cbb171019ed8626,2026-04-05T06:41:23.893505+00:00,1775371283893505000,186994239508875,,,,A,1093,115,1101,115,1097.0,8.0,1097.0,0.0,400,510,"[{""px"":1093,""qty"":115},{""px"":1089,""qty"":115},{""px"":1088,""qty"":170},{""px"":1087,""qty"":225},{""px"":1086,""qty"":280}]","[{""px"":1101,""qty"":115},{""px"":1102,""qty"":170},{""px"":1103,""qty"":225},{""px"":1104,""qty"":280},{""px"":1105,""qty"":450}]",0,0,,,,,False
58,book_update,market_research_2026-04-05_01-41-23_live_round,413d064b6f554bdf9cbb171019ed8626,2026-04-05T06:41:23.893631+00:00,1775371283893631000,186994239634708,,,,A,1093,115,1101,115,1097.0,8.0,1097.0,0.0,400,510,"[{""px"":1093,""qty"":115},{""px"":1092,""qty"":170},{""px"":1089,""qty"":115},{""px"":1088,""qty"":170},{""px"":1087,""qty"":225}]","[{""px"":1101,""qty"":115},{""px"":1102,""qty"":170},{""px"":1103,""qty"":225},{""px"":1104,""qty"":280},{""px"":1105,""qty"":450}]",0,0,,,,,False
60,book_update,market_research_2026-04-05_01-41-23_live_round,413d064b6f554bdf9cbb171019ed8626,2026-04-05T06:41:23.893893+00:00,1775371283893893000,186994239896416,,,,A,1093,115,1101,115,1097.0,8.0,1097.0,0.0,400,510,"[{""px"":1093,""qty"":115},{""px"":1092,""qty"":170},{""px"":1089,""qty"":115},{""px"":1088,""qty"":170},{""px"":1087,""qty"":225}]","[{""px"":1101,""qty"":115},{""px"":1102,""qty"":170},{""px"":1103,""qty"":225},{""px"":1104,""qty"":280},{""px"":1105,""qty"":450}]",0,0,,,,,False
62,book_update,market_research_2026-04-05_01-41-23_live_round,413d064b6f554bdf9cbb171019ed8626,2026-04-05T06:41:23.894239+00:00,1775371283894239000,186994240242166,,,,A,1093,115,1101,115,1097.0,8.0,1097.0,0.0,510,510,"[{""px"":1093,""qty"":115},{""px"":1092,""qty"":170},{""px"":1091,""qty"":225},{""px"":1089,""qty"":115},{""px"":1088,""qty"":170}]","[{""px"":1101,""qty"":115},{""px"":1102,""qty"":170},{""px"":1103,""qty"":225},{""px"":1104,""qty"":280},{""px"":1105,""qty"":450}]",0,0,,,,,False
65,book_update,market_research_2026-04-05_01-41-23_live_round,413d064b6f554bdf9cbb171019ed8626,2026-04-05T06:41:23.894778+00:00,1775371283894778000,186994240781875,,,,A,1093,115,1101,115,1097.0,8.0,1097.0,0.0,510,510,"[{""px"":1093,""qty"":115},{""px"":1092,""qty"":170},{""px"":1091,""qty"":225},{""px"":1089,""qty"":115},{""px"":1088,""qty"":170}]","[{""px"":1101,""qty"":115},{""px"":1102,""qty"":170},{""px"":1103,""qty"":225},{""px"":1104,""qty"":280},{""px"":1105,""qty"":450}]",0,0,,,,,False
67,book_update,market_research_2026-04-05_01-41-23_live_round,413d064b6f554bdf9cbb171019ed8626,2026-04-05T06:41:23.895026+00:00,1775371283895026000,186994241029875,,,,A,1093,115,1101,115,1097.0,8.0,1097.0,0.0,510,510,"[{""px"":1093,""qty"":115},{""px"":1092,""qty"":170},{""px"":1091,""qty"":225},{""px"":1090,""qty"":280},{""px"":1089,""qty"":115}]","[{""px"":1101,""qty"":115},{""px"":1102,""qty"":170},{""px"":1103,""qty"":225},{""px"":1104,""qty"":280},{""px"":1105,""qty"":450}]",0,0,,,,,False
68,book_update,market_research_2026-04-05_01-41-23_live_round,413d064b6f554bdf9cbb171019ed8626,2026-04-05T06:41:23.895152+00:00,1775371283895152000,186994241155500,,,,A,1093,115,1101,115,1097.0,8.0,1097.0,0.0,510,510,"[{""px"":1093,""qty"":115},{""px"":1092,""qty"":170},{""px"":1091,""qty"":225},{""px"":1090,""qty"":280},{""px"":1089,""qty"":115}]","[{""px"":1101,""qty"":115},{""px"":1102,""qty"":170},{""px"":1103,""qty"":225},{""px"":1104,""qty"":280},{""px"":1105,""qty"":450}]",0,0,,,,,False
71,book_update,market_research_2026-04-05_01-41-23_live_round,413d064b6f554bdf9cbb171019ed8626,2026-04-05T06:41:23.895637+00:00,1775371283895637000,186994241640333,,,,A,1093,115,1101,115,1097.0,8.0,1097.0,0.0,510,510,"[{""px"":1093,""qty"":115},{""px"":1092,""qty"":170},{""px"":1091,""qty"":225},{""px"":1090,""qty"":280},{""px"":1089,""qty"":450}]","[{""px"":1101,""qty"":115},{""px"":1102,""qty"":170},{""px"":1103,""qty"":225},{""px"":1104,""qty"":280},{""px"":1105,""qty"":450}]",0,0,,,,,False
