event_index,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,trade_px,trade_qty,mid_at_trade,spread_at_trade,time_since_last_symbol_news,latest_known_eps_for_symbol
118,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.181904+00:00,1775370108181904000,185818526433583,,,,A,1140,40,1140.0,0.0,,
1151,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:51.256785+00:00,1775370111256785000,185821601320541,3300,,,A,1138,40,1138.0,0.0,1.586447625,1.0802170919175609
2299,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:54.659550+00:00,1775370114659550000,185825004091666,3325,,,A,1137,40,1137.5,-1.0,4.98921875,1.0802170919175609
2300,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:54.659708+00:00,1775370114659708000,185825004249541,3325,,,A,1138,60,1137.5,-1.0,4.989376625,1.0802170919175609
4657,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:01.725551+00:00,1775370121725551000,185832070106375,3325,,,A,1110,40,1112.0,-4.0,12.055233459,1.0802170919175609
4658,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:01.725669+00:00,1775370121725669000,185832070224125,3325,,,A,1111,60,1112.0,-4.0,12.055351209,1.0802170919175609
4659,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:01.725760+00:00,1775370121725760000,185832070315333,3325,,,A,1112,80,1112.0,-4.0,12.055442417,1.0802170919175609
4660,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:01.725841+00:00,1775370121725841000,185832070396125,3325,,,A,1113,20,1112.0,-4.0,12.055523209,1.0802170919175609
6239,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:06.522501+00:00,1775370126522501000,185836867065250,3325,,,A,1117,40,1115.5,-3.0,16.852192334,1.0802170919175609
6240,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:06.522589+00:00,1775370126522589000,185836867153333,3325,,,A,1116,60,1115.5,-3.0,16.852280417,1.0802170919175609
6241,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:06.522666+00:00,1775370126522666000,185836867230375,3325,,,A,1115,80,1115.5,-3.0,16.852357459,1.0802170919175609
6242,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:06.522744+00:00,1775370126522744000,185836867308583,3325,,,A,1114,20,1115.5,-3.0,16.852435667,1.0802170919175609
6652,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:07.729278+00:00,1775370127729278000,185838073843750,3325,,,A,1123,40,1124.5,-3.0,18.058970834,1.0802170919175609
6653,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:07.729370+00:00,1775370127729370000,185838073936375,3325,,,A,1124,60,1124.5,-3.0,18.059063459,1.0802170919175609
6654,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:07.729449+00:00,1775370127729449000,185838074015250,3325,,,A,1125,80,1124.5,-3.0,18.059142334,1.0802170919175609
6655,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:07.729528+00:00,1775370127729528000,185838074094708,3325,,,A,1126,20,1124.5,-3.0,18.059221792,1.0802170919175609
8418,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:12.957627+00:00,1775370132957627000,185843302202291,3325,,,A,1107,40,1104.5,-5.0,23.287329375,1.0802170919175609
8419,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:12.957713+00:00,1775370132957713000,185843302288416,3325,,,A,1106,60,1104.5,-5.0,23.2874155,1.0802170919175609
8420,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:12.957791+00:00,1775370132957791000,185843302367333,3325,,,A,1105,80,1104.5,-5.0,23.287494417,1.0802170919175609
8421,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:12.957873+00:00,1775370132957873000,185843302448791,3325,,,A,1104,20,1104.5,-5.0,23.287575875,1.0802170919175609
9156,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:15.174150+00:00,1775370135174150000,185845518729791,3325,,,A,1110,40,1111.0,-2.0,25.503856875,1.0802170919175609
9157,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:15.176280+00:00,1775370135176280000,185845520859458,3325,,,A,1111,60,1111.0,-2.0,25.505986542,1.0802170919175609
9158,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:15.177378+00:00,1775370135177378000,185845521957750,3325,,,A,1112,80,1111.0,-2.0,25.507084834,1.0802170919175609
9355,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:15.774861+00:00,1775370135774861000,185846119442166,3325,,,A,1106,40,1104.0,-4.0,26.10456925,1.0802170919175609
9356,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:15.774949+00:00,1775370135774949000,185846119529750,3325,,,A,1105,60,1104.0,-4.0,26.104656834,1.0802170919175609
9357,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:15.775026+00:00,1775370135775026000,185846119606500,3325,,,A,1104,80,1104.0,-4.0,26.104733584,1.0802170919175609
9358,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:15.775098+00:00,1775370135775098000,185846119678833,3325,,,A,1103,20,1104.0,-4.0,26.104805917,1.0802170919175609
11779,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:23.170911+00:00,1775370143170911000,185853515505125,3450,,,A,1091,40,1090.5,-1.0,3.3769385,0.9952676578577768
11784,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:23.175323+00:00,1775370143175323000,185853519918083,3450,,,A,1091,60,1091.0,0.0,3.381351458,0.9952676578577768
12178,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:24.362202+00:00,1775370144362202000,185854706799250,3450,,,A,1075,40,1075.0,0.0,4.568232625,0.9952676578577768
