event_index,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,trade_px,trade_qty,mid_at_trade,spread_at_trade,time_since_last_symbol_news,latest_known_eps_for_symbol
541,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:08.590871+00:00,1775356928590871000,172638917237541,,,,A,938,40,939.5,-3.0,,
558,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:08.598119+00:00,1775356928598119000,172638924486416,,,,A,938,60,939.0,-2.0,,
615,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:08.790684+00:00,1775356928790684000,172639117051000,,,,A,943,40,944.5,-3.0,,
623,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:08.794371+00:00,1775356928794371000,172639120738875,,,,A,943,60,944.0,-2.0,,
693,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:08.995055+00:00,1775356928995055000,172639321422916,,,,A,950,40,951.0,-2.0,,
704,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:08.999655+00:00,1775356928999655000,172639326023083,,,,A,950,60,950.5,-1.0,,
767,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.197763+00:00,1775356929197763000,172639524130500,,,,A,955,40,958.5,-7.0,,
774,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.200955+00:00,1775356929200955000,172639527323750,,,,A,955,60,958.0,-6.0,,
790,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.207887+00:00,1775356929207887000,172639534255958,,,,A,958,40,959.0,-2.0,,
791,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.207997+00:00,1775356929207997000,172639534365833,,,,A,959,40,959.0,-2.0,,
798,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.210262+00:00,1775356929210262000,172639536630000,,,,A,959,20,959.0,0.0,,
839,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.397708+00:00,1775356929397708000,172639724076125,,,,A,961,40,968.0,-14.0,,
853,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.405035+00:00,1775356929405035000,172639731403875,,,,A,961,60,967.5,-13.0,,
864,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.409351+00:00,1775356929409351000,172639735719833,,,,A,968,40,970.5,-5.0,,
865,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.409456+00:00,1775356929409456000,172639735824500,,,,A,969,40,970.5,-5.0,,
871,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.411531+00:00,1775356929411531000,172639737899291,,,,A,969,20,970.5,-3.0,,
872,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.411712+00:00,1775356929411712000,172639738081125,,,,A,970,80,970.5,-3.0,,
920,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.613710+00:00,1775356929613710000,172639940079333,,,,A,971,40,980.0,-18.0,,
938,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.620308+00:00,1775356929620308000,172639946677500,,,,A,971,60,979.5,-17.0,,
943,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.621336+00:00,1775356929621336000,172639947705791,,,,A,981,40,984.0,-6.0,,
944,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.621422+00:00,1775356929621422000,172639947791083,,,,A,982,40,984.0,-6.0,,
960,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.625890+00:00,1775356929625890000,172639952259583,,,,A,982,20,984.0,-4.0,,
961,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.626022+00:00,1775356929626022000,172639952391250,,,,A,983,80,984.0,-4.0,,
1007,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.797762+00:00,1775356929797762000,172640124131583,,,,A,984,40,994.0,-20.0,,
1012,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.800752+00:00,1775356929800752000,172640127121958,,,,A,984,60,993.5,-19.0,,
1023,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.805437+00:00,1775356929805437000,172640131806958,,,,A,995,40,998.5,-7.0,,
1024,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.805550+00:00,1775356929805550000,172640131919166,,,,A,996,40,998.5,-7.0,,
1031,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.807056+00:00,1775356929807056000,172640133426083,,,,A,996,20,998.5,-5.0,,
1032,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.807126+00:00,1775356929807126000,172640133496000,,,,A,997,80,998.5,-5.0,,
1087,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:09.999269+00:00,1775356929999269000,172640325639041,,,,A,998,40,1009.0,-22.0,,
1092,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.001949+00:00,1775356930001949000,172640328319125,,,,A,998,60,1008.5,-21.0,,
1097,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.003946+00:00,1775356930003946000,172640330316458,,,,A,1010,40,1014.0,-8.0,,
1098,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.004066+00:00,1775356930004066000,172640330435625,,,,A,1011,40,1014.0,-8.0,,
1109,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.007851+00:00,1775356930007851000,172640334221458,,,,A,1011,20,1014.0,-6.0,,
1110,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.007931+00:00,1775356930007931000,172640334301250,,,,A,1012,80,1014.0,-6.0,,
1167,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.199308+00:00,1775356930199308000,172640525676666,,,,A,1013,40,1026.5,-27.0,,
1178,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.205757+00:00,1775356930205757000,172640532126958,,,,A,1013,60,1026.0,-26.0,,
1185,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.209676+00:00,1775356930209676000,172640536046125,,,,A,1026,40,1032.0,-12.0,,
1186,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.209821+00:00,1775356930209821000,172640536191708,,,,A,1027,40,1032.0,-12.0,,
1202,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.214995+00:00,1775356930214995000,172640541365291,,,,A,1027,20,1032.0,-10.0,,
1203,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.215099+00:00,1775356930215099000,172640541469708,,,,A,1028,80,1032.0,-10.0,,
1249,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.401855+00:00,1775356930401855000,172640728225333,,,,A,1029,40,1047.5,-37.0,,
1262,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.409900+00:00,1775356930409900000,172640736270583,,,,A,1029,60,1047.0,-36.0,,
1269,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.412891+00:00,1775356930412891000,172640739261541,,,,A,1046,40,1055.0,-18.0,,
1270,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.413057+00:00,1775356930413057000,172640739428041,,,,A,1047,40,1055.0,-18.0,,
1291,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.419994+00:00,1775356930419994000,172640746364583,,,,A,1047,20,1055.0,-16.0,,
1292,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.420082+00:00,1775356930420082000,172640746452500,,,,A,1048,80,1055.0,-16.0,,
1334,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.665780+00:00,1775356930665780000,172640992151583,,,,A,1049,40,1073.5,-49.0,,
1342,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.668660+00:00,1775356930668660000,172640995031416,,,,A,1049,60,1073.0,-48.0,,
1357,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.673520+00:00,1775356930673520000,172640999891458,,,,A,1072,40,1084.0,-24.0,,
1358,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.673632+00:00,1775356930673632000,172641000003541,,,,A,1073,40,1084.0,-24.0,,
1365,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.676831+00:00,1775356930676831000,172641003202166,,,,A,1073,20,1084.0,-22.0,,
1366,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.676933+00:00,1775356930676933000,172641003304541,,,,A,1074,80,1084.0,-22.0,,
1421,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.802548+00:00,1775356930802548000,172641128919041,,,,A,1075,40,1105.5,-61.0,,
1432,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.807023+00:00,1775356930807023000,172641133394166,,,,A,1075,60,1105.0,-60.0,,
1442,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.811256+00:00,1775356930811256000,172641137627541,,,,A,1104,40,1119.0,-30.0,,
1443,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.811347+00:00,1775356930811347000,172641137719000,,,,A,1105,40,1119.0,-30.0,,
1451,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.814194+00:00,1775356930814194000,172641140565333,,,,A,1105,20,1119.0,-28.0,,
1452,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:10.814398+00:00,1775356930814398000,172641140769791,,,,A,1106,80,1119.0,-28.0,,
1503,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:11.009531+00:00,1775356931009531000,172641335902333,,,,A,1107,40,1142.0,-70.0,,
1509,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:11.013518+00:00,1775356931013518000,172641339889750,,,,A,1107,60,1141.5,-69.0,,
1515,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:11.016669+00:00,1775356931016669000,172641343040916,,,,A,1142,40,1158.5,-33.0,,
1516,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:11.016822+00:00,1775356931016822000,172641343194291,,,,A,1143,40,1158.5,-33.0,,
1525,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:11.021075+00:00,1775356931021075000,172641347447333,,,,A,1143,20,1158.5,-31.0,,
1526,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:11.021180+00:00,1775356931021180000,172641347552250,,,,A,1144,80,1158.5,-31.0,,
1580,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:11.205712+00:00,1775356931205712000,172641532083708,,,,A,1145,40,1161.0,-32.0,,
1593,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:11.213180+00:00,1775356931213180000,172641539552041,,,,A,1145,60,1160.5,-31.0,,
2290,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:13.328463+00:00,1775356933328463000,172643654839416,,,,A,1190,40,1192.5,-5.0,,
2291,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:13.328577+00:00,1775356933328577000,172643654953458,,,,A,1191,100,1192.5,-5.0,,
2292,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:13.328655+00:00,1775356933328655000,172643655031833,,,,A,1191,60,1192.5,-5.0,,
4181,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:18.919671+00:00,1775356938919671000,172649246058666,1500,,,A,1201,40,1201.0,0.0,2.969531958,0.8324129727310562
5275,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:22.289214+00:00,1775356942289214000,172652615607625,1525,,,A,1188,40,1188.0,0.0,6.339080917,0.8324129727310562
6061,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:24.694218+00:00,1775356944694218000,172655020616041,1525,,,A,1171,40,1170.0,-2.0,8.744089333,0.8324129727310562
6068,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:24.702750+00:00,1775356944702750000,172655029148375,1525,,,A,1171,60,1170.5,-1.0,8.752621667,0.8324129727310562
6138,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:24.888627+00:00,1775356944888627000,172655215026208,1525,,,A,1166,40,1164.0,-4.0,8.9384995,0.8324129727310562
6143,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:24.893073+00:00,1775356944893073000,172655219472083,1525,,,A,1166,60,1164.5,-3.0,8.942945375,0.8324129727310562
6203,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:25.081099+00:00,1775356945081099000,172655407498875,1525,,,A,1160,40,1160.0,0.0,9.130972167,0.8324129727310562
6268,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:25.372825+00:00,1775356945372825000,172655699224916,1525,,,A,1154,40,1150.5,-7.0,9.422698208,0.8324129727310562
6274,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:25.377173+00:00,1775356945377173000,172655703572541,1525,,,A,1153,60,1150.5,-5.0,9.427045833,0.8324129727310562
6280,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:25.380977+00:00,1775356945380977000,172655707377125,1525,,,A,1153,80,1151.0,-4.0,9.430850417,0.8324129727310562
